nohup: ignoring input
/root/miniconda3/lib/python3.12/site-packages/torch_geometric/graphgym/config.py:19: UserWarning: Could not define global config object. Please install 'yacs' via 'pip install yacs' in order to use GraphGym
  warnings.warn("Could not define global config object. Please install "
/root/miniconda3/lib/python3.12/site-packages/torch_geometric/graphgym/imports.py:14: UserWarning: Please install 'pytorch_lightning' via  'pip install pytorch_lightning' in order to use GraphGym
  warnings.warn("Please install 'pytorch_lightning' via  "
/root/miniconda3/lib/python3.12/site-packages/torch_geometric/sampler/neighbor_sampler.py:61: UserWarning: Using 'NeighborSampler' without a 'pyg-lib' installation is deprecated and will be removed soon. Please install 'pyg-lib' for accelerated neighborhood sampling
  warnings.warn(f"Using '{self.__class__.__name__}' without a "
========== Running baseline 1/3 ==========
Training GAT with 3 layers...
可训练参数: 707363_GAT
不可训练参数: 0
✅ Epoch 0: New best model saved with val_loss = 1.8147
Epoch 0, accuracy: 0.7370
Epoch 0, Train Loss: 1.9505, Val Loss: 1.8147
✅ Epoch 1: New best model saved with val_loss = 1.5508
Epoch 1, accuracy: 0.8150
✅ Epoch 2: New best model saved with val_loss = 1.1467
Epoch 2, accuracy: 0.8040
Epoch 2, Train Loss: 1.3387, Val Loss: 1.1467
✅ Epoch 3: New best model saved with val_loss = 0.8173
Epoch 3, accuracy: 0.7800
✅ Epoch 4: New best model saved with val_loss = 0.6549
Epoch 4, accuracy: 0.8010
Epoch 4, Train Loss: 0.3572, Val Loss: 0.6549
Epoch 5, accuracy: 0.8120
Epoch 6, accuracy: 0.7990
Epoch 6, Train Loss: 0.0898, Val Loss: 0.8657
Epoch 7, accuracy: 0.7730
Epoch 8, accuracy: 0.7600
Epoch 8, Train Loss: 0.0678, Val Loss: 1.2310
Epoch 9, accuracy: 0.7660
Epoch 10, accuracy: 0.7890
Epoch 10, Train Loss: 0.0752, Val Loss: 1.3536
Epoch 11, accuracy: 0.7880
Epoch 12, accuracy: 0.7840
Epoch 12, Train Loss: 0.0387, Val Loss: 1.3739
Epoch 13, accuracy: 0.7790
Epoch 14, accuracy: 0.7760
Epoch 14, Train Loss: 0.0217, Val Loss: 1.4198
Epoch 15, accuracy: 0.7720
Epoch 16, accuracy: 0.7710
Epoch 16, Train Loss: 0.0144, Val Loss: 1.4644
Epoch 17, accuracy: 0.7710
Epoch 18, accuracy: 0.7700
Epoch 18, Train Loss: 0.0140, Val Loss: 1.4694
Epoch 19, accuracy: 0.7710
Epoch 20, accuracy: 0.7710
Epoch 20, Train Loss: 0.0069, Val Loss: 1.4743
Epoch 21, accuracy: 0.7710
Epoch 22, accuracy: 0.7710
Epoch 22, Train Loss: 0.0257, Val Loss: 1.4781
Epoch 23, accuracy: 0.7710
Epoch 24, accuracy: 0.7710
Epoch 24, Train Loss: 0.0048, Val Loss: 1.4787
Epoch 25, accuracy: 0.7710
Epoch 26, accuracy: 0.7700
Epoch 26, Train Loss: 0.0042, Val Loss: 1.4792
Epoch 27, accuracy: 0.7700
Epoch 28, accuracy: 0.7700
Epoch 28, Train Loss: 0.0035, Val Loss: 1.4797
Epoch 29, accuracy: 0.7700
Epoch 30, accuracy: 0.7700
Epoch 30, Train Loss: 0.0312, Val Loss: 1.4797
Epoch 31, accuracy: 0.7700
Epoch 32, accuracy: 0.7700
Epoch 32, Train Loss: 0.0031, Val Loss: 1.4797
Epoch 33, accuracy: 0.7700
Epoch 34, accuracy: 0.7700
Epoch 34, Train Loss: 0.0078, Val Loss: 1.4797
Epoch 35, accuracy: 0.7700
Epoch 36, accuracy: 0.7700
Epoch 36, Train Loss: 0.0096, Val Loss: 1.4797
Epoch 37, accuracy: 0.7700
Epoch 38, accuracy: 0.7700
Epoch 38, Train Loss: 0.0143, Val Loss: 1.4797
Epoch 39, accuracy: 0.7700
Epoch 40, accuracy: 0.7700
Epoch 40, Train Loss: 0.0294, Val Loss: 1.4797
Epoch 41, accuracy: 0.7700
Epoch 42, accuracy: 0.7700
Epoch 42, Train Loss: 0.0057, Val Loss: 1.4797
Epoch 43, accuracy: 0.7700
Epoch 44, accuracy: 0.7700
Epoch 44, Train Loss: 0.0130, Val Loss: 1.4797
Epoch 45, accuracy: 0.7700
Epoch 46, accuracy: 0.7700
Epoch 46, Train Loss: 0.0295, Val Loss: 1.4797
Epoch 47, accuracy: 0.7700
Epoch 48, accuracy: 0.7700
Epoch 48, Train Loss: 0.0126, Val Loss: 1.4797
Epoch 49, accuracy: 0.7700
Epoch 50, accuracy: 0.7700
Epoch 50, Train Loss: 0.0093, Val Loss: 1.4797
Epoch 51, accuracy: 0.7700
Epoch 52, accuracy: 0.7700
Epoch 52, Train Loss: 0.0309, Val Loss: 1.4797
Epoch 53, accuracy: 0.7700
Epoch 54, accuracy: 0.7700
Epoch 54, Train Loss: 0.0234, Val Loss: 1.4797
Epoch 55, accuracy: 0.7700
Epoch 56, accuracy: 0.7700
Epoch 56, Train Loss: 0.0064, Val Loss: 1.4797
Epoch 57, accuracy: 0.7700
Epoch 58, accuracy: 0.7700
Epoch 58, Train Loss: 0.0189, Val Loss: 1.4797
Epoch 59, accuracy: 0.7700
Epoch 60, accuracy: 0.7700
Epoch 60, Train Loss: 0.0058, Val Loss: 1.4797
Epoch 61, accuracy: 0.7700
Epoch 62, accuracy: 0.7700
Epoch 62, Train Loss: 0.0077, Val Loss: 1.4797
Epoch 63, accuracy: 0.7700
Epoch 64, accuracy: 0.7700
Epoch 64, Train Loss: 0.0038, Val Loss: 1.4797
Epoch 65, accuracy: 0.7700
Epoch 66, accuracy: 0.7700
Epoch 66, Train Loss: 0.0111, Val Loss: 1.4797
Epoch 67, accuracy: 0.7700
Epoch 68, accuracy: 0.7700
Epoch 68, Train Loss: 0.0118, Val Loss: 1.4797
Epoch 69, accuracy: 0.7700
Epoch 70, accuracy: 0.7700
Epoch 70, Train Loss: 0.0139, Val Loss: 1.4797
Epoch 71, accuracy: 0.7700
Epoch 72, accuracy: 0.7700
Epoch 72, Train Loss: 0.0241, Val Loss: 1.4797
Epoch 73, accuracy: 0.7700
Epoch 74, accuracy: 0.7700
Epoch 74, Train Loss: 0.0170, Val Loss: 1.4797
Epoch 75, accuracy: 0.7700
Epoch 76, accuracy: 0.7700
Epoch 76, Train Loss: 0.0429, Val Loss: 1.4797
Epoch 77, accuracy: 0.7700
Epoch 78, accuracy: 0.7700
Epoch 78, Train Loss: 0.0059, Val Loss: 1.4797
Epoch 79, accuracy: 0.7700
Epoch 80, accuracy: 0.7700
Epoch 80, Train Loss: 0.0174, Val Loss: 1.4797
Epoch 81, accuracy: 0.7700
Epoch 82, accuracy: 0.7700
Epoch 82, Train Loss: 0.0136, Val Loss: 1.4797
Epoch 83, accuracy: 0.7700
Epoch 84, accuracy: 0.7700
Epoch 84, Train Loss: 0.0055, Val Loss: 1.4797
Epoch 85, accuracy: 0.7700
Epoch 86, accuracy: 0.7700
Epoch 86, Train Loss: 0.0078, Val Loss: 1.4797
Epoch 87, accuracy: 0.7700
Epoch 88, accuracy: 0.7700
Epoch 88, Train Loss: 0.0120, Val Loss: 1.4797
Epoch 89, accuracy: 0.7700
Epoch 90, accuracy: 0.7700
Epoch 90, Train Loss: 0.0049, Val Loss: 1.4797
Epoch 91, accuracy: 0.7700
Epoch 92, accuracy: 0.7700
Epoch 92, Train Loss: 0.0509, Val Loss: 1.4797
Epoch 93, accuracy: 0.7700
Epoch 94, accuracy: 0.7700
Epoch 94, Train Loss: 0.0014, Val Loss: 1.4797
Epoch 95, accuracy: 0.7700
Epoch 96, accuracy: 0.7700
Epoch 96, Train Loss: 0.0370, Val Loss: 1.4797
Epoch 97, accuracy: 0.7700
Epoch 98, accuracy: 0.7700
Epoch 98, Train Loss: 0.0048, Val Loss: 1.4797
Epoch 99, accuracy: 0.7700
Epoch 100, accuracy: 0.7700
Epoch 100, Train Loss: 0.0035, Val Loss: 1.4797
Epoch 101, accuracy: 0.7700
Epoch 102, accuracy: 0.7700
Epoch 102, Train Loss: 0.0148, Val Loss: 1.4797
Epoch 103, accuracy: 0.7700
Epoch 104, accuracy: 0.7700
Epoch 104, Train Loss: 0.0132, Val Loss: 1.4797
Epoch 105, accuracy: 0.7700
Epoch 106, accuracy: 0.7700
Epoch 106, Train Loss: 0.0091, Val Loss: 1.4797
Epoch 107, accuracy: 0.7700
Epoch 108, accuracy: 0.7700
Epoch 108, Train Loss: 0.0244, Val Loss: 1.4797
Epoch 109, accuracy: 0.7700
Epoch 110, accuracy: 0.7700
Epoch 110, Train Loss: 0.0271, Val Loss: 1.4797
Epoch 111, accuracy: 0.7700
Epoch 112, accuracy: 0.7700
Epoch 112, Train Loss: 0.0199, Val Loss: 1.4797
Epoch 113, accuracy: 0.7700
Epoch 114, accuracy: 0.7700
Epoch 114, Train Loss: 0.0115, Val Loss: 1.4797
Epoch 115, accuracy: 0.7700
Epoch 116, accuracy: 0.7700
Epoch 116, Train Loss: 0.0098, Val Loss: 1.4797
Epoch 117, accuracy: 0.7700
Epoch 118, accuracy: 0.7700
Epoch 118, Train Loss: 0.0516, Val Loss: 1.4797
Epoch 119, accuracy: 0.7700
Epoch 120, accuracy: 0.7700
Epoch 120, Train Loss: 0.0426, Val Loss: 1.4797
Epoch 121, accuracy: 0.7700
Epoch 122, accuracy: 0.7700
Epoch 122, Train Loss: 0.0054, Val Loss: 1.4797
Epoch 123, accuracy: 0.7700
Epoch 124, accuracy: 0.7700
Epoch 124, Train Loss: 0.0295, Val Loss: 1.4797
